M + R -> Pn; 833
M + Pn -> Pn; 833
2 R -> 2 D; 2e+08
Pn + R -> D + PnD; 2e+08
2 Pn -> 2 PnD; 1e+08
2 Pn -> PnDPn; 1e+08
TI -> 2 R; 9.1e-06
The initiation efficiency of the thermal initiator is 0.8.
D:,dy_0/dt = 200000000.0*y_2*y_5 + 400000000.0*y_5**2
M:,dy_1/dt = -833*y_1*y_2 - 833*y_1*y_5
Pn:,dy_2/dt = 833*y_1*y_5 - 400000000.0*y_2**2 - 200000000.0*y_2*y_5
PnD:,dy_3/dt = 200000000.0*y_2**2 + 200000000.0*y_2*y_5
PnDPn:,dy_4/dt = 100000000.0*y_2**2
R:,dy_5/dt = -833*y_1*y_5 - 200000000.0*y_2*y_5 - 400000000.0*y_5**2 + 1.456e-5*y_6
TI:,dy_6/dt = -9.1e-6*y_6
M1_Pn:,dy_7/dt = 833*y_1*y_2 + 833*y_1*y_5 - 400000000.0*y_2*y_7 - 200000000.0*y_5*y_7
M1_PnD:,dy_8/dt = 200000000.0*y_2*y_7 + 200000000.0*y_5*y_7
M1_PnDPn:,dy_9/dt = 200000000.0*y_2*y_7
M2_total:,dy_10/dt = 833*y_1*y_2 + 833*y_1*y_5 + 1666*y_1*y_7 + 200000000.0*y_7**2
Tmol% does not apply to conventional radical polymerization.
time (s),D,M,Pn,PnD,PnDPn,R,TI,M1_Pn,M1_PnD,M1_PnDPn,M2_total,conversion,ln([M]0/[M]),Mn,Mw/Mn,Tmol% (%)
42.91934260128776,1.821001815237431e-07,4.9892039589213475,6.014529078346608e-08,3.12078886311537e-05,1.5513938958650878e-05,3.491770891774268e-10,0.09996095102425132,1.0420111589708702e-05,0.00540840589165981,0.00537721507541005,4.6626135820101124,0.0021592082157305013,0.0021615426667724465,23105.045944806727,1.871452896150639,100.0
51.7947467923121,2.1981833456618306e-07,4.986973087911898,6.014279053003643e-08,3.766618368720665e-05,1.8724443915351322e-05,3.4930465823432544e-10,0.09995287788628268,1.0415464540965019e-05,0.006527072873536365,0.006489423750031232,5.625868975360249,0.0026053824176203834,0.0026087823330620008,23104.280582510186,1.871442646236656,100.0
62.505519252739695,2.653528181435903e-07,4.984282333989054,6.013977334617878e-08,4.5459311855261524e-05,2.259850224512965e-05,3.4945866131497846e-10,0.09994313615100267,1.040985952572512e-05,0.007876349208910647,0.007830906942516811,6.787174592447837,0.003143533202189275,0.003148484481749904,23101.878895729245,1.8714339466516399,100.0
75.43120063354615,3.203275274418696e-07,4.981037254675851,6.013613238172477e-08,5.48629898431285e-05,2.7273169752719058e-05,3.496445893112732e-10,0.09993138116084185,1.0403099813487055e-05,0.009503594093243377,0.009448748131098922,8.186965722204228,0.003792549064829842,0.0037997590141985713,23097.756961349118,1.871426579191576,100.0
91.02981779915217,3.867056135741778e-07,4.977124176484937,6.013173871222153e-08,6.620980599416281e-05,3.29137704204149e-05,3.498690797995948e-10,0.09991719716621475,1.0394948614366623e-05,0.011465810683091793,0.011399617883363328,9.873803811437687,0.004575164703012646,0.004585662801634129,23091.770745134825,1.8714204034328075,100.0
109.85411419875584,4.668612134149472e-07,4.972406354308095,6.012643678393354e-08,7.990091497503453e-05,3.971970831832674e-05,3.501401593167892e-10,0.0999000827066237,1.0385121078253285e-05,0.013831572252701152,0.013751688318130974,11.905949703789547,0.005518729138380962,0.005534013583779718,23083.7107296099,1.8714153076630355,100.0
132.57113655901082,5.636667399563937e-07,4.9667193972755435,6.012003892142292e-08,9.642012085310923e-05,4.793146602787304e-05,3.5046753803379596e-10,0.09987943300615294,1.0373274766631706e-05,0.01668331631067268,0.01658691313902204,14.353215396816122,0.006656120544891309,0.006678371306039309,23073.29520466561,1.8714112578822293,100.0
159.98587196060572,6.805992768212654e-07,4.959865838155494,6.011231870579631e-08,0.00011635082870473581,5.78390279019164e-05,3.5086296884929257e-10,0.09985451878314557,1.0358998339925428e-05,0.020120068381659407,0.020003734464511477,17.29912899374883,0.008026832368901182,0.008059220822061407,23060.160691295096,1.87140829889544,100.0
193.06977288832496,8.218705197098619e-07,4.951608707890457,6.010300299307568e-08,0.0001403964381293655,6.97920126596835e-05,3.5134068576156554e-10,0.09982446075730492,1.0341798172473102e-05,0.024260664941682906,0.02412028536969313,20.843448914394436,0.00967825842190866,0.009725397158776163,23043.850141293366,1.8714066241897052,100.0
232.99518105153717,9.925858396138406e-07,4.941663968564281,6.009176229581853e-08,0.00016940486141026786,8.421185394086851e-05,3.519179401766919e-10,0.09978819900074258,1.0321082589337506e-05,0.02924754920159745,0.029078161151536976,25.105053458384006,0.011667206287143728,0.011735802208934651,23023.797617937184,1.8714065763960315,100.0
281.1768697974228,1.1989395401557416e-06,4.929691649572094,6.007819919567992e-08,0.0002043979773225733,0.00010160643083793026,3.5261565887444223e-10,0.09974445611915408,1.0296143401550359e-05,0.03525121775828715,0.03504683652622263,30.22522438872087,0.014061670085581212,0.014161472061308727,22999.310140703878,1.8714087525657292,100.0
339.3221771895326,1.4484553205585652e-06,4.91528553885087,6.006183438883108e-08,0.0002466069800705502,0.0001225876237145021,3.53459253707186e-10,0.0996916930636789,1.0266134431076305e-05,0.042475392664617244,0.04222880235008673,36.37131554897235,0.01694289222982608,0.017088065130607403,22969.54551954721,1.8714140931861885,100.0
409.49150623804235,1.7502835463209182e-06,4.8979613004391185,6.004208988784229e-08,0.00029751475369506114,0.00014789235477753466,3.5447962170564737e-10,0.09962805616039626,1.0230046757180759e-05,0.05116298384921417,0.050865485664915736,43.74076090032988,0.020407739912176304,0.020618855029842363,22933.485863403726,1.8714239685362524,100.0
494.1713361323833,2.1155703729201406e-06,4.877142929933599,6.001826881100536e-08,0.0003589065959751007,0.0001784077680247716,3.55714385743754e-10,0.09955131370226201,1.0186680499754367e-05,0.061602886764212085,0.0612439966216953,52.56533062527345,0.02457141401328027,0.024878329198245546,22889.907410766686,1.871440618892409,100.0
596.3623316594643,2.557918485298843e-06,4.852147555017742,5.998953108096463e-08,0.00043293083145227323,0.0002152013086863235,3.572094412693832e-10,0.09945878017871827,1.0134613154196825e-05,0.07413761244344515,0.0737046979256642,63.11542715747376,0.029570488996451517,0.030016510640399046,22837.344228735565,1.8714673639586417,100.0
719.6856730011514,3.093965605793788e-06,4.822168721337483,5.995486422641791e-08,0.0005221710875633987,0.00025955657633337635,3.5902089602223536e-10,0.09934722592517432,1.0072164769581659e-05,0.08917168072007813,0.08864952577767597,75.70410521365002,0.03556625573250347,0.0362141433790241,22774.046547204533,1.871508984819669,100.0
734.6938775510204,3.1593679581147465e-06,4.818534132103313,5.99506463554853e-08,0.000533024612209929,0.0002649510246181516,3.5924188763426793e-10,0.09933365853794213,1.00645936127991e-05,0.09099440589531155,0.09046139740776926,77.2255291761107,0.03629317357933744,0.0369681525963232,22766.35651213777,1.8715147369817393,100.0
868.511373751352,3.7441158448745706e-06,4.786258519081791,5.991304833198104e-08,0.0006297322537472354,0.0003130159444140401,3.6121751789822674e-10,0.09921276966707121,9.997360709657496e-06,0.10718059993459063,0.10655088362291582,90.69032959780694,0.0427482961836418,0.04368890871891761,22697.934834348733,1.871572530323355,100.0
1048.1131341546852,4.533471406034047e-06,4.7433092621971085,5.986261400896755e-08,0.0007593423848660711,0.0003774310536554728,3.6388384760080986e-10,0.09905075113119942,9.90789347871813e-06,0.12872007829845492,0.12796075161096454,108.4807087252511,0.05133814756057831,0.052702863743379964,22606.548069232813,1.8716683832241294,100.0
1264.8552168552958,5.493029962271063e-06,4.692035912355688,5.98017920616949e-08,0.0009154730271190198,0.0004550223865289371,3.6712419172500707e-10,0.09885558062559034,9.801086094273358e-06,0.15443487209134968,0.15351941446687456,129.52862684011893,0.061592817528862476,0.0635713277174125,22496.988160414585,1.8718116555138473,100.0
1469.3877551020407,6.4055692900027074e-06,4.644203548595001,5.974443817564958e-08,0.0010625262467891775,0.0005280982864241905,3.702048369944638e-10,0.09867175718526837,9.70144631229886e-06,0.17842463054020033,0.17736211941849309,148.97696967605262,0.07115929028099988,0.07381801911216813,22394.35016435863,1.8719743775827327,100.0
1526.4179671752318,6.661238338767198e-06,4.630961140287942,5.972845330374095e-08,0.001103480593638712,0.0005484491921866983,3.710677911261156e-10,0.09862056230258,9.673860947116933e-06,0.18506632569848439,0.18396286015263247,154.3293194375751,0.07380777194241155,0.07667347618469698,22365.862685577278,1.8720244992030437,100.0
1842.0699693267145,8.086030296738036e-06,4.558405886879158,5.964003672906071e-08,0.00132977144263618,0.0006608910261167933,3.7587558243460813e-10,0.09833768778682571,9.522720108855007e-06,0.22145717361131545,0.22012741678942296,183.4089232378142,0.08831882262416837,0.09246493623802064,22209.228706732185,1.8723392887647505,100.0
2204.081632653061,9.74048314049616e-06,4.476713883594199,5.953875254481817e-08,0.0015884982540110418,0.0007894375868472454,3.814556338197314e-10,0.09801426635559109,9.352545515533366e-06,0.2624326239908575,0.2608441398694328,215.65209430070175,0.10465722328116023,0.11054864328221035,22031.752636593792,1.8727778399446373,100.0
